index,dialect,word
34298,new mexico,hollygrape
34299,montana,hollygrape
34300,wyoming,hollygrape
34301,colorado,hollygrape
34302,oklahoma,hollygrape
34303,texas,hollygrape
34304,north dakota,hollygrape
34305,south dakota,hollygrape
34306,nebraska,hollygrape
34307,kansas,hollygrape
34308,oklahoma,hollygrape
34309,washington,hoodoo
34310,oregon,hoodoo
34311,california,hoodoo
34312,nevada,hoodoo
34313,arizona,hoodoo
34314,idaho,hoodoo
34315,utah,hoodoo
34316,new mexico,hoodoo
34317,montana,hoodoo
34318,wyoming,hoodoo
34319,colorado,hoodoo
34320,oklahoma,hoodoo
34321,texas,hoodoo
34322,north dakota,hoodoo
34323,south dakota,hoodoo
34324,nebraska,hoodoo
34325,kansas,hoodoo
34326,oklahoma,hoodoo
34327,washington,hoolihan
34328,oregon,hoolihan
34329,california,hoolihan
34330,nevada,hoolihan
34331,arizona,hoolihan
34332,idaho,hoolihan
34333,utah,hoolihan
34334,new mexico,hoolihan
34335,montana,hoolihan
34336,wyoming,hoolihan
34337,colorado,hoolihan
34338,oklahoma,hoolihan
34339,texas,hoolihan
34340,north dakota,hoolihan
34341,south dakota,hoolihan
34342,nebraska,hoolihan
34343,kansas,hoolihan
34344,oklahoma,hoolihan
34345,washington,horsemint
34346,oregon,horsemint
34347,california,horsemint
34348,nevada,horsemint
34349,arizona,horsemint
34350,idaho,horsemint
34351,utah,horsemint
34352,new mexico,horsemint
34353,montana,horsemint
34354,wyoming,horsemint
34355,colorado,horsemint
34356,oklahoma,horsemint
34357,texas,horsemint
34358,north dakota,horsemint
34359,south dakota,horsemint
34360,nebraska,horsemint
34361,kansas,horsemint
34362,oklahoma,horsemint
34363,washington,husk
34364,oregon,husk
34365,california,husk
34366,nevada,husk
34367,arizona,husk
34368,idaho,husk
34369,utah,husk
34370,new mexico,husk
34371,montana,husk
34372,wyoming,husk
34373,colorado,husk
34374,oklahoma,husk
34375,texas,husk
34376,north dakota,husk
34377,south dakota,husk
34378,nebraska,husk
34379,kansas,husk
34380,oklahoma,husk
34381,washington,irrigate
34382,oregon,irrigate
34383,california,irrigate
34384,nevada,irrigate
34385,arizona,irrigate
34386,idaho,irrigate
34387,utah,irrigate
34388,new mexico,irrigate
34389,montana,irrigate
34390,wyoming,irrigate
34391,colorado,irrigate
34392,oklahoma,irrigate
34393,texas,irrigate
34394,north dakota,irrigate
34395,south dakota,irrigate
34396,nebraska,irrigate
34397,kansas,irrigate
34398,oklahoma,irrigate
34399,washington,jibe
34400,oregon,jibe
34401,california,jibe
34402,nevada,jibe
34403,arizona,jibe
34404,idaho,jibe
34405,utah,jibe
34406,new mexico,jibe
34407,montana,jibe
34408,wyoming,jibe
34409,colorado,jibe
34410,oklahoma,jibe
34411,texas,jibe
34412,north dakota,jibe
34413,south dakota,jibe
34414,nebraska,jibe
34415,kansas,jibe
34416,oklahoma,jibe
34417,washington,jimmies
34418,oregon,jimmies
34419,california,jimmies
34420,nevada,jimmies
34421,arizona,jimmies
34422,idaho,jimmies
34423,utah,jimmies
34424,new mexico,jimmies
34425,montana,jimmies
34426,wyoming,jimmies
34427,colorado,jimmies
34428,oklahoma,jimmies
34429,texas,jimmies
34430,north dakota,jimmies
34431,south dakota,jimmies
34432,nebraska,jimmies
34433,kansas,jimmies
34434,oklahoma,jimmies
34435,washington,jimmyweed
34436,oregon,jimmyweed
34437,california,jimmyweed
34438,nevada,jimmyweed
34439,arizona,jimmyweed
34440,idaho,jimmyweed
34441,utah,jimmyweed
34442,new mexico,jimmyweed
34443,montana,jimmyweed
34444,wyoming,jimmyweed
34445,colorado,jimmyweed
34446,oklahoma,jimmyweed
34447,texas,jimmyweed
34448,north dakota,jimmyweed
34449,south dakota,jimmyweed
34450,nebraska,jimmyweed
34451,kansas,jimmyweed
34452,oklahoma,jimmyweed
34453,washington,jinglebob
34454,oregon,jinglebob
34455,california,jinglebob
34456,nevada,jinglebob
34457,arizona,jinglebob
34458,idaho,jinglebob
34459,utah,jinglebob
34460,new mexico,jinglebob
34461,montana,jinglebob
34462,wyoming,jinglebob
34463,colorado,jinglebob
34464,oklahoma,jinglebob
34465,texas,jinglebob
34466,north dakota,jinglebob
34467,south dakota,jinglebob
34468,nebraska,jinglebob
34469,kansas,jinglebob
34470,oklahoma,jinglebob
34471,washington,jughead
34472,oregon,jughead
34473,california,jughead
34474,nevada,jughead
34475,arizona,jughead
34476,idaho,jughead
34477,utah,jughead
34478,new mexico,jughead
34479,montana,jughead
34480,wyoming,jughead
34481,colorado,jughead
34482,oklahoma,jughead
34483,texas,jughead
34484,north dakota,jughead
34485,south dakota,jughead
34486,nebraska,jughead
34487,kansas,jughead
34488,oklahoma,jughead
34489,washington,kaput
34490,oregon,kaput
34491,california,kaput
34492,nevada,kaput
34493,arizona,kaput
34494,idaho,kaput
34495,utah,kaput
34496,new mexico,kaput
34497,montana,kaput
34498,wyoming,kaput
34499,colorado,kaput
34500,oklahoma,kaput
34501,texas,kaput
34502,north dakota,kaput
34503,south dakota,kaput
34504,nebraska,kaput
34505,kansas,kaput
34506,oklahoma,kaput
34507,washington,kike
34508,oregon,kike
34509,california,kike
34510,nevada,kike
34511,arizona,kike
34512,idaho,kike
34513,utah,kike
34514,new mexico,kike
34515,montana,kike
34516,wyoming,kike
34517,colorado,kike
34518,oklahoma,kike
34519,texas,kike
34520,north dakota,kike
34521,south dakota,kike
34522,nebraska,kike
34523,kansas,kike
34524,oklahoma,kike
34525,washington,kipe
34526,oregon,kipe
34527,california,kipe
34528,nevada,kipe
34529,arizona,kipe
34530,idaho,kipe
34531,utah,kipe
34532,new mexico,kipe
34533,montana,kipe
34534,wyoming,kipe
34535,colorado,kipe
34536,oklahoma,kipe
34537,texas,kipe
34538,north dakota,kipe
34539,south dakota,kipe
34540,nebraska,kipe
34541,kansas,kipe
34542,oklahoma,kipe
34543,washington,knotgrass
34544,oregon,knotgrass
34545,california,knotgrass
34546,nevada,knotgrass
34547,arizona,knotgrass
34548,idaho,knotgrass
34549,utah,knotgrass
34550,new mexico,knotgrass
34551,montana,knotgrass
34552,wyoming,knotgrass
34553,colorado,knotgrass
34554,oklahoma,knotgrass
34555,texas,knotgrass
34556,north dakota,knotgrass
34557,south dakota,knotgrass
34558,nebraska,knotgrass
34559,kansas,knotgrass
34560,oklahoma,knotgrass
34561,washington,kyack
34562,oregon,kyack
34563,california,kyack
34564,nevada,kyack
34565,arizona,kyack
34566,idaho,kyack
34567,utah,kyack
34568,new mexico,kyack
34569,montana,kyack
34570,wyoming,kyack
34571,colorado,kyack
34572,oklahoma,kyack
34573,texas,kyack
34574,north dakota,kyack
34575,south dakota,kyack
34576,nebraska,kyack
34577,kansas,kyack
34578,oklahoma,kyack
34579,washington,larrup
34580,oregon,larrup
34581,california,larrup
34582,nevada,larrup
34583,arizona,larrup
34584,idaho,larrup
34585,utah,larrup
34586,new mexico,larrup
34587,montana,larrup
34588,wyoming,larrup
34589,colorado,larrup
34590,oklahoma,larrup
34591,texas,larrup
34592,north dakota,larrup
34593,south dakota,larrup
34594,nebraska,larrup
34595,kansas,larrup
34596,oklahoma,larrup
34597,washington,latigo
34598,oregon,latigo
34599,california,latigo
34600,nevada,latigo
34601,arizona,latigo
34602,idaho,latigo
34603,utah,latigo
34604,new mexico,latigo
34605,montana,latigo
34606,wyoming,latigo
34607,colorado,latigo
34608,oklahoma,latigo
34609,texas,latigo
34610,north dakota,latigo
34611,south dakota,latigo
34612,nebraska,latigo
34613,kansas,latigo
34614,oklahoma,latigo
34615,washington,lemita
34616,oregon,lemita
34617,california,lemita
34618,nevada,lemita
34619,arizona,lemita
34620,idaho,lemita
34621,utah,lemita
34622,new mexico,lemita
34623,montana,lemita
34624,wyoming,lemita
34625,colorado,lemita
34626,oklahoma,lemita
34627,texas,lemita
34628,north dakota,lemita
34629,south dakota,lemita
34630,nebraska,lemita
34631,kansas,lemita
34632,oklahoma,lemita
34633,washington,leppy
34634,oregon,leppy
34635,california,leppy
34636,nevada,leppy
34637,arizona,leppy
34638,idaho,leppy
34639,utah,leppy
34640,new mexico,leppy
34641,montana,leppy
34642,wyoming,leppy
34643,colorado,leppy
34644,oklahoma,leppy
34645,texas,leppy
34646,north dakota,leppy
34647,south dakota,leppy
34648,nebraska,leppy
34649,kansas,leppy
34650,oklahoma,leppy
34651,washington,linnet
34652,oregon,linnet
34653,california,linnet
34654,nevada,linnet
34655,arizona,linnet
34656,idaho,linnet
34657,utah,linnet
34658,new mexico,linnet
34659,montana,linnet
34660,wyoming,linnet
34661,colorado,linnet
34662,oklahoma,linnet
34663,texas,linnet
34664,north dakota,linnet
34665,south dakota,linnet
34666,nebraska,linnet
34667,kansas,linnet
34668,oklahoma,linnet
34669,washington,liverwurst
34670,oregon,liverwurst
34671,california,liverwurst
34672,nevada,liverwurst
34673,arizona,liverwurst
34674,idaho,liverwurst
34675,utah,liverwurst
34676,new mexico,liverwurst
34677,montana,liverwurst
34678,wyoming,liverwurst
34679,colorado,liverwurst
34680,oklahoma,liverwurst
34681,texas,liverwurst
34682,north dakota,liverwurst
34683,south dakota,liverwurst
34684,nebraska,liverwurst
34685,kansas,liverwurst
34686,oklahoma,liverwurst
34687,washington,lobelia
34688,oregon,lobelia
34689,california,lobelia
34690,nevada,lobelia
34691,arizona,lobelia
34692,idaho,lobelia
34693,utah,lobelia
34694,new mexico,lobelia
34695,montana,lobelia
34696,wyoming,lobelia
34697,colorado,lobelia
34698,oklahoma,lobelia
34699,texas,lobelia
34700,north dakota,lobelia
34701,south dakota,lobelia
34702,nebraska,lobelia
34703,kansas,lobelia
34704,oklahoma,lobelia
34705,washington,lockup
34706,oregon,lockup
34707,california,lockup
34708,nevada,lockup
34709,arizona,lockup
34710,idaho,lockup
34711,utah,lockup
34712,new mexico,lockup
34713,montana,lockup
34714,wyoming,lockup
34715,colorado,lockup
34716,oklahoma,lockup
34717,texas,lockup
34718,north dakota,lockup
34719,south dakota,lockup
34720,nebraska,lockup
34721,kansas,lockup
34722,oklahoma,lockup
34723,washington,locoweed
34724,oregon,locoweed
34725,california,locoweed
34726,nevada,locoweed
34727,arizona,locoweed
34728,idaho,locoweed
34729,utah,locoweed
34730,new mexico,locoweed
34731,montana,locoweed
34732,wyoming,locoweed
34733,colorado,locoweed
34734,oklahoma,locoweed
34735,texas,locoweed
34736,north dakota,locoweed
34737,south dakota,locoweed
34738,nebraska,locoweed
34739,kansas,locoweed
34740,oklahoma,locoweed
34741,washington,logy
34742,oregon,logy
34743,california,logy
34744,nevada,logy
34745,arizona,logy
34746,idaho,logy
34747,utah,logy
34748,new mexico,logy
34749,montana,logy
34750,wyoming,logy
34751,colorado,logy
34752,oklahoma,logy
34753,texas,logy
34754,north dakota,logy
34755,south dakota,logy
34756,nebraska,logy
34757,kansas,logy
34758,oklahoma,logy
34759,washington,longear
34760,oregon,longear
34761,california,longear
34762,nevada,longear
34763,arizona,longear
34764,idaho,longear
34765,utah,longear
34766,new mexico,longear
34767,montana,longear
34768,wyoming,longear
34769,colorado,longear
34770,oklahoma,longear
34771,texas,longear
34772,north dakota,longear
34773,south dakota,longear
34774,nebraska,longear
34775,kansas,longear
34776,oklahoma,longear
34777,washington,lummox
34778,oregon,lummox
34779,california,lummox
34780,nevada,lummox
34781,arizona,lummox
34782,idaho,lummox
34783,utah,lummox
34784,new mexico,lummox
34785,montana,lummox
34786,wyoming,lummox
34787,colorado,lummox
34788,oklahoma,lummox
34789,texas,lummox
34790,north dakota,lummox
34791,south dakota,lummox
34792,nebraska,lummox
34793,kansas,lummox
34794,oklahoma,lummox
34795,washington,lunger
34796,oregon,lunger
34797,california,lunger
34798,nevada,lunger
34799,arizona,lunger
34800,idaho,lunger
34801,utah,lunger
34802,new mexico,lunger
34803,montana,lunger
34804,wyoming,lunger
34805,colorado,lunger
34806,oklahoma,lunger
34807,texas,lunger
34808,north dakota,lunger
34809,south dakota,lunger
34810,nebraska,lunger
34811,kansas,lunger
34812,oklahoma,lunger
34813,washington,macheer
34814,oregon,macheer
34815,california,macheer
34816,nevada,macheer
34817,arizona,macheer
34818,idaho,macheer
34819,utah,macheer
34820,new mexico,macheer
34821,montana,macheer
34822,wyoming,macheer
34823,colorado,macheer
34824,oklahoma,macheer
34825,texas,macheer
34826,north dakota,macheer
34827,south dakota,macheer
34828,nebraska,macheer
34829,kansas,macheer
34830,oklahoma,macheer
34831,washington,maguey
34832,oregon,maguey
34833,california,maguey
34834,nevada,maguey
34835,arizona,maguey
34836,idaho,maguey
34837,utah,maguey
34838,new mexico,maguey
34839,montana,maguey
34840,wyoming,maguey
34841,colorado,maguey
34842,oklahoma,maguey
34843,texas,maguey
34844,north dakota,maguey
34845,south dakota,maguey
34846,nebraska,maguey
34847,kansas,maguey
34848,oklahoma,maguey
34849,washington,makings
34850,oregon,makings
34851,california,makings
34852,nevada,makings
34853,arizona,makings
34854,idaho,makings
34855,utah,makings
34856,new mexico,makings
34857,montana,makings
34858,wyoming,makings
34859,colorado,makings
34860,oklahoma,makings
34861,texas,makings
34862,north dakota,makings
34863,south dakota,makings
34864,nebraska,makings
34865,kansas,makings
34866,oklahoma,makings
34867,washington,manroot
34868,oregon,manroot
34869,california,manroot
34870,nevada,manroot
34871,arizona,manroot
34872,idaho,manroot
34873,utah,manroot
34874,new mexico,manroot
34875,montana,manroot
34876,wyoming,manroot
34877,colorado,manroot
34878,oklahoma,manroot
34879,texas,manroot
34880,north dakota,manroot
34881,south dakota,manroot
34882,nebraska,manroot
34883,kansas,manroot
34884,oklahoma,manroot
34885,washington,manzanita
34886,oregon,manzanita
34887,california,manzanita
34888,nevada,manzanita
34889,arizona,manzanita
34890,idaho,manzanita
34891,utah,manzanita
34892,new mexico,manzanita
34893,montana,manzanita
34894,wyoming,manzanita
34895,colorado,manzanita
34896,oklahoma,manzanita
34897,texas,manzanita
34898,north dakota,manzanita
34899,south dakota,manzanita
34900,nebraska,manzanita
34901,kansas,manzanita
34902,oklahoma,manzanita
34903,washington,mayapple
34904,oregon,mayapple
34905,california,mayapple
34906,nevada,mayapple
34907,arizona,mayapple
34908,idaho,mayapple
34909,utah,mayapple
34910,new mexico,mayapple
34911,montana,mayapple
34912,wyoming,mayapple
34913,colorado,mayapple
34914,oklahoma,mayapple
34915,texas,mayapple
34916,north dakota,mayapple
34917,south dakota,mayapple
34918,nebraska,mayapple
34919,kansas,mayapple
34920,oklahoma,mayapple
34921,washington,mecate
34922,oregon,mecate
34923,california,mecate
34924,nevada,mecate
34925,arizona,mecate
34926,idaho,mecate
34927,utah,mecate
34928,new mexico,mecate
34929,montana,mecate
34930,wyoming,mecate
34931,colorado,mecate
34932,oklahoma,mecate
34933,texas,mecate
34934,north dakota,mecate
34935,south dakota,mecate
34936,nebraska,mecate
34937,kansas,mecate
34938,oklahoma,mecate
34939,washington,mochila
34940,oregon,mochila
34941,california,mochila
34942,nevada,mochila
34943,arizona,mochila
34944,idaho,mochila
34945,utah,mochila
34946,new mexico,mochila
34947,montana,mochila
34948,wyoming,mochila
34949,colorado,mochila
34950,oklahoma,mochila
34951,texas,mochila
34952,north dakota,mochila
34953,south dakota,mochila
34954,nebraska,mochila
34955,kansas,mochila
34956,oklahoma,mochila
34957,washington,mopboard
34958,oregon,mopboard
34959,california,mopboard
34960,nevada,mopboard
34961,arizona,mopboard
34962,idaho,mopboard
34963,utah,mopboard
34964,new mexico,mopboard
34965,montana,mopboard
34966,wyoming,mopboard
34967,colorado,mopboard
34968,oklahoma,mopboard
34969,texas,mopboard
34970,north dakota,mopboard
34971,south dakota,mopboard
34972,nebraska,mopboard
34973,kansas,mopboard
34974,oklahoma,mopboard
34975,washington,mosshorn
34976,oregon,mosshorn
34977,california,mosshorn
34978,nevada,mosshorn
34979,arizona,mosshorn
34980,idaho,mosshorn
34981,utah,mosshorn
34982,new mexico,mosshorn
34983,montana,mosshorn
34984,wyoming,mosshorn
34985,colorado,mosshorn
34986,oklahoma,mosshorn
34987,texas,mosshorn
34988,north dakota,mosshorn
34989,south dakota,mosshorn
34990,nebraska,mosshorn
34991,kansas,mosshorn
34992,oklahoma,mosshorn
34993,washington,mrs.
34994,oregon,mrs.
34995,california,mrs.
34996,nevada,mrs.
34997,arizona,mrs.
34998,idaho,mrs.
34999,utah,mrs.
35000,new mexico,mrs.
35001,montana,mrs.
35002,wyoming,mrs.
35003,colorado,mrs.
35004,oklahoma,mrs.
35005,texas,mrs.
35006,north dakota,mrs.
35007,south dakota,mrs.
35008,nebraska,mrs.
35009,kansas,mrs.
35010,oklahoma,mrs.
35011,washington,mucker
35012,oregon,mucker
35013,california,mucker
35014,nevada,mucker
35015,arizona,mucker
35016,idaho,mucker
35017,utah,mucker
35018,new mexico,mucker
35019,montana,mucker
35020,wyoming,mucker
35021,colorado,mucker
35022,oklahoma,mucker
35023,texas,mucker
35024,north dakota,mucker
35025,south dakota,mucker
35026,nebraska,mucker
35027,kansas,mucker
35028,oklahoma,mucker
35029,washington,mushrat
35030,oregon,mushrat
35031,california,mushrat
35032,nevada,mushrat
35033,arizona,mushrat
35034,idaho,mushrat
35035,utah,mushrat
35036,new mexico,mushrat
35037,montana,mushrat
35038,wyoming,mushrat
35039,colorado,mushrat
35040,oklahoma,mushrat
35041,texas,mushrat
35042,north dakota,mushrat
35043,south dakota,mushrat
35044,nebraska,mushrat
35045,kansas,mushrat
35046,oklahoma,mushrat
35047,washington,muskmelon
35048,oregon,muskmelon
35049,california,muskmelon
35050,nevada,muskmelon
35051,arizona,muskmelon
35052,idaho,muskmelon
35053,utah,muskmelon
35054,new mexico,muskmelon
35055,montana,muskmelon
35056,wyoming,muskmelon
35057,colorado,muskmelon
35058,oklahoma,muskmelon
35059,texas,muskmelon
35060,north dakota,muskmelon
35061,south dakota,muskmelon
35062,nebraska,muskmelon
35063,kansas,muskmelon
35064,oklahoma,muskmelon
35065,washington,needlegrass
35066,oregon,needlegrass
35067,california,needlegrass
35068,nevada,needlegrass
35069,arizona,needlegrass
35070,idaho,needlegrass
35071,utah,needlegrass
35072,new mexico,needlegrass
35073,montana,needlegrass
35074,wyoming,needlegrass
35075,colorado,needlegrass
35076,oklahoma,needlegrass
35077,texas,needlegrass
35078,north dakota,needlegrass
35079,south dakota,needlegrass
35080,nebraska,needlegrass
35081,kansas,needlegrass
35082,oklahoma,needlegrass
35083,washington,nester
35084,oregon,nester
35085,california,nester
